order_id,store_id,quantity,item_name,choice_description,item_price
1664,9,1,Chips,,2.15 
1664,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1664,9,1,Carnitas Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce",9.25 
1664,9,1,6 Pack Soft Drink,Diet Coke,6.49 
1665,9,1,Canned Soft Drink,Diet Coke,1.25 
1665,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese",8.75 
1665,9,1,Chips,,2.15 
1666,9,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce",8.75 
1666,9,1,6 Pack Soft Drink,Coke,6.49 
1667,9,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole",11.25 
1667,9,1,Bottled Water,,1.50 
1668,9,1,Veggie Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1668,9,1,Chips and Guacamole,,4.45 
1669,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice",8.75 
1669,9,1,Chips and Guacamole,,4.45 
1670,9,1,Steak Soft Tacos,"Roasted Chili Corn Salsa, Rice, Cheese, Sour Cream, Lettuce",9.25 
1670,9,1,Barbacoa Soft Tacos,"Tomatillo Red Chili Salsa, Rice, Cheese, Sour Cream, Lettuce",9.25 
1670,9,1,Canned Soft Drink,Coke,1.25 
1670,9,1,Canned Soft Drink,Sprite,1.25 
1671,9,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1671,9,3,Bottled Water,,4.50 
1672,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Guacamole",11.25 
1672,9,1,Canned Soft Drink,Coke,1.25 
1673,9,1,Bottled Water,,1.50 
1673,9,1,Steak Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Lettuce",9.25 
1673,9,1,Chips,,2.15 
1673,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Lettuce, Guacamole",11.25 
1673,9,1,Chips and Guacamole,,4.45 
1674,9,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1674,9,1,Chips and Guacamole,,4.45 
1675,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream",8.75 
1675,9,1,Chips and Guacamole,,4.45 
1676,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese",9.25 
1676,9,1,Chips and Guacamole,,4.45 
1676,9,1,Canned Soft Drink,Coke,1.25 
1677,9,1,Veggie Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Guacamole",11.25 
1677,9,1,Chips and Guacamole,,4.45 
1678,9,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1678,9,1,Chips and Guacamole,,4.45 
1679,9,1,Chicken Salad Bowl,"Roasted Chili Corn Salsa, Black Beans, Cheese, Lettuce",8.75 
1679,9,1,Chips,,2.15 
1679,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Black Beans, Cheese, Sour Cream",8.75 
1679,9,1,Chips and Guacamole,,4.45 
1679,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce",8.75 
1680,9,1,Steak Bowl,"Fresh Tomato Salsa, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1680,9,1,Bottled Water,,1.50 
1681,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Pinto Beans, Cheese, Guacamole, Lettuce",11.25 
1681,9,1,Chips and Guacamole,,4.45 
1682,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice",8.75 
1682,9,1,Chips,,2.15 
1682,9,1,Bottled Water,,1.50 
1683,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Lettuce",8.75 
1683,9,1,Chips and Guacamole,,4.45 
1684,9,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Cheese, Lettuce",8.75 
1684,9,1,Steak Bowl,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Guacamole, Lettuce",11.75 
1685,9,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce",8.75 
1685,9,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Cheese, Sour Cream, Lettuce",8.75 
1686,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1686,9,1,Veggie Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1687,9,1,Bottled Water,,1.50 
1687,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Sour Cream, Cheese",8.75 
1687,9,1,Chips,,2.15 
1688,9,1,Steak Bowl,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Cheese, Guacamole",11.75 
1688,9,1,Chips,,2.15 
1689,9,1,Steak Soft Tacos,"Fresh Tomato Salsa, Cheese, Lettuce",9.25 
1689,9,1,Chips and Fresh Tomato Salsa,,2.95 
1690,9,2,Steak Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese",18.50 
1690,9,1,Canned Soft Drink,Coke,1.25 
1690,9,1,Chips and Guacamole,,4.45 
1691,9,1,Chicken Bowl,White Rice,8.50 
1691,9,1,Chicken Bowl,White Rice,8.50 
1691,9,2,Chips and Guacamole,,8.50 
1692,9,1,Chicken Salad Bowl,"Tomatillo Green Chili Salsa, Black Beans, Sour Cream, Cheese, Guacamole",11.25 
1692,9,1,Carnitas Salad Bowl,"Tomatillo Green Chili Salsa, Black Beans, Cheese, Guacamole",11.89 
1692,9,1,Canned Soft Drink,Diet Coke,1.25 
1693,9,1,Steak Salad Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce",9.39 
1693,9,1,Chips and Guacamole,,4.45 
1694,9,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1694,9,1,Chips,,2.15 
1694,9,1,Bottled Water,,1.50 
1695,9,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole",11.75 
1695,9,1,Chicken Soft Tacos,"Tomatillo Red Chili Salsa, Cheese",8.75 
1695,9,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese",9.25 
1696,9,1,Carnitas Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1696,9,1,Chips and Guacamole,,4.45 
1696,9,1,Canned Soft Drink,Coke,1.25 
1696,9,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1697,9,1,Steak Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1697,9,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1698,9,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Sour Cream, Lettuce",8.75 
1698,9,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Cheese",8.75 
1698,9,1,Chips,,2.15 
1699,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1699,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Guacamole",11.25 
1699,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1700,9,1,Veggie Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Guacamole",11.25 
1700,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.75 
1701,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1701,9,1,Chips,,2.15 
1701,9,1,Veggie Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1701,9,1,Chips,,2.15 
1702,9,1,Steak Bowl,"Rice, Tomatillo-Red Chili Salsa (Hot)",8.99 
1702,9,1,Steak Burrito,"Rice, Tomatillo-Red Chili Salsa (Hot)",8.99 
1703,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Lettuce",8.75 
1703,9,1,Steak Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce",9.25 
1703,9,1,Barbacoa Soft Tacos,"Roasted Chili Corn Salsa, Fajita Vegetables, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1703,9,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1704,9,1,Chicken Bowl,"Fresh Tomato Salsa, Pinto Beans, Rice, Lettuce, Cheese",8.75 
1704,9,1,Chips and Guacamole,,4.45 
1705,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Cheese, Sour Cream, Lettuce",8.75 
1705,9,1,Canned Soft Drink,Diet Coke,1.25 
1705,9,1,Chips and Guacamole,,4.45 
1706,9,1,Veggie Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole",11.25 
1706,9,1,Canned Soft Drink,Coke,1.25 
1707,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Lettuce",8.75 
1707,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",8.75 
1708,9,1,Veggie Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Sour Cream, Guacamole, Lettuce",11.25 
1708,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1709,9,1,Canned Soft Drink,Diet Coke,1.25 
1709,9,1,Canned Soft Drink,Sprite,1.25 
1709,9,1,Canned Soft Drink,Nestea,1.25 
1709,9,1,Steak Soft Tacos,"Fresh Tomato Salsa, Cheese, Lettuce",9.25 
1710,9,1,Barbacoa Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Guacamole",11.75 
1710,9,1,Chips,,2.15 
1711,9,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",8.75 
1711,9,1,Chips and Guacamole,,4.45 
1712,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce",8.75 
1712,9,1,Chips and Guacamole,,4.45 
1713,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole",11.25 
1713,9,1,Steak Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce",9.25 
1714,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Pinto Beans, Cheese, Sour Cream",8.75 
1714,9,1,Steak Soft Tacos,"Roasted Chili Corn Salsa, Fajita Vegetables, Cheese, Sour Cream, Lettuce",9.25 
1714,9,1,Chips and Guacamole,,4.45 
1715,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1715,9,1,Chips and Guacamole,,4.45 
1715,9,1,Canned Soft Drink,Coke,1.25 
1716,9,1,Chips and Guacamole,,4.45 
1716,9,1,Steak Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.75 
1717,9,1,Steak Bowl,"Fresh Tomato Salsa, Rice, Cheese, Lettuce",9.25 
1717,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Pinto Beans, Guacamole, Lettuce",11.25 
1717,9,1,Chips,,2.15 
1718,9,2,Steak Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole",23.50 
1718,9,1,Steak Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Cheese",9.25 
1718,9,1,Chips,,2.15 
1719,9,2,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Lettuce, Sour Cream",18.50 
1719,9,1,Chicken Soft Tacos,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1719,9,2,Chips and Tomatillo Red Chili Salsa,,5.90 
1720,9,1,Steak Salad Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Guacamole",11.89 
1720,9,1,Chips and Guacamole,,4.45 
1721,9,1,Veggie Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Lettuce",8.75 
1721,9,1,Chips and Guacamole,,4.45 
1722,9,1,Steak Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce",9.25 
1722,9,1,Chips and Fresh Tomato Salsa,,2.95 
1723,9,1,Veggie Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole, Lettuce",11.25 
1723,9,1,Chips and Tomatillo Red Chili Salsa,,2.95 
1724,9,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Guacamole",11.25 
1724,9,1,Chicken Crispy Tacos,"Tomatillo Red Chili Salsa, Black Beans, Cheese, Lettuce, Guacamole",11.25 
1725,9,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Guacamole",11.25 
1725,9,1,Chips and Fresh Tomato Salsa,,2.95 
1726,9,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1726,9,1,Carnitas Soft Tacos,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1727,9,1,Steak Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese",9.25 
1727,9,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1728,9,1,Chicken Bowl,"Fresh Tomato Salsa, Guacamole, Lettuce",11.25 
1728,9,1,Chips,,2.15 
1729,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1729,9,2,Chips and Guacamole,,8.90 
1730,9,1,Chicken Salad Bowl,"Tomatillo Red Chili Salsa, Rice, Cheese",8.75 
1730,9,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1731,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1731,9,1,Veggie Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1732,9,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream",8.75 
1732,9,1,Chips,,2.15 
1732,9,1,Canned Soft Drink,Coke,1.25 
1733,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1733,9,1,Canned Soft Drink,Sprite,1.25 
1734,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Lettuce",8.75 
1734,9,1,Chips and Guacamole,,4.45 
1735,9,1,Canned Soft Drink,Coke,1.25 
1735,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Pinto Beans, Sour Cream, Cheese, Guacamole",11.25 
1735,9,1,Chicken Crispy Tacos,"Roasted Chili Corn Salsa, Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole",11.25 
1736,9,1,Barbacoa Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1736,9,1,Canned Soft Drink,Coke,1.25 
1737,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Rice, Guacamole",11.25 
1737,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Guacamole",11.25 
1737,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Guacamole",11.25 
1738,9,1,Chicken Salad Bowl,"Tomatillo Red Chili Salsa, Rice, Fajita Vegetables, Black Beans, Cheese, Lettuce",8.75 
1738,9,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Fajita Vegetables, Black Beans, Lettuce",8.75 
1738,9,2,Steak Soft Tacos,"Fresh Tomato Salsa, Cheese, Lettuce",18.50 
1739,9,1,Barbacoa Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Sour Cream, Guacamole",11.75 
1739,9,1,Canned Soft Drink,Coke,1.25 
1740,9,1,Chips and Guacamole,,4.45 
1740,9,1,Barbacoa Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream",9.25 
1741,9,1,6 Pack Soft Drink,Coke,6.49 
1741,9,1,Chips and Guacamole,,4.45 
1741,9,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Sour Cream, Cheese, Lettuce",8.75 
1742,9,1,Chicken Bowl,"Fresh Tomato Salsa, Pinto Beans, Rice, Cheese, Lettuce, Guacamole, Sour Cream, Fajita Vegetables",11.25 
1742,9,1,6 Pack Soft Drink,Diet Coke,6.49 
1742,9,1,Steak Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1743,9,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1743,9,1,Steak Bowl,"Roasted Chili Corn Salsa, Black Beans, Cheese, Sour Cream",9.25 
1744,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Guacamole, Lettuce",11.25 
1744,9,1,Chips,,2.15 
1745,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Lettuce",8.75 
1745,9,1,Chips and Guacamole,,4.45 
1745,9,1,Chicken Crispy Tacos,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1745,9,1,Chips and Guacamole,,4.45 
1746,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1746,9,1,Carnitas Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese",9.25 
1746,9,1,Chips and Guacamole,,4.45 
1746,9,1,Canned Soft Drink,Lemonade,1.25 
1746,9,1,Canned Soft Drink,Sprite,1.25 
1747,9,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Black Beans, Sour Cream, Lettuce",8.75 
1747,9,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1748,9,1,Barbacoa Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.75 
1748,9,1,Chips,,2.15 
1748,9,1,Steak Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1749,9,1,Chips and Guacamole,,4.45 
1749,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1749,9,1,Canned Soft Drink,Coke,1.25 
1750,9,1,Carnitas Burrito,"Roasted Chili Corn Salsa, Rice, Pinto Beans, Guacamole, Lettuce",11.75 
1750,9,1,Steak Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1751,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole",11.25 
1751,9,2,Chips,,4.30 
1751,9,1,Barbacoa Salad Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce",9.39 
1752,9,1,Steak Salad Bowl,"Fresh Tomato Salsa, Black Beans, Pinto Beans, Cheese",9.39 
1752,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream",8.75 
1753,9,1,Canned Soft Drink,Coke,1.25 
1753,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Sour Cream, Cheese",9.25 
1753,9,1,Chips and Guacamole,,4.45 
1754,9,1,Chicken Bowl,"Fresh Tomato Salsa, Black Beans, Rice, Sour Cream, Cheese, Guacamole, Lettuce",11.25 
1754,9,1,Canned Soft Drink,Sprite,1.25 
1755,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Pinto Beans, Cheese",8.75 
1755,10,1,Canned Soft Drink,Coke,1.25 
1755,10,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1756,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole",11.25 
1756,10,1,Chips and Guacamole,,4.45 
1757,10,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce",8.75 
1757,10,1,Bottled Water,,1.50 
1757,10,1,Chips and Guacamole,,4.45 
1758,10,1,Chips and Guacamole,,4.45 
1758,10,1,Steak Burrito,"Fresh Tomato Salsa, Cheese, Black Beans, Rice",9.25 
1759,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese",8.75 
1759,10,1,Chips and Tomatillo Red Chili Salsa,,2.95 
1759,10,1,Canned Soft Drink,Diet Coke,1.25 
1760,10,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce",11.25 
1760,10,1,Chips and Tomatillo Red Chili Salsa,,2.95 
1761,10,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Sour Cream, Lettuce",8.75 
1761,10,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Lettuce",8.75 
1761,10,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Cheese",8.75 
1761,10,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Fajita Vegetables, Cheese",8.75 
1761,10,2,Chips,,4.30 
1762,10,1,Steak Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1762,10,1,Steak Salad Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Cheese, Lettuce",9.39 
1763,10,1,Chips and Guacamole,,4.45 
1763,10,1,Carnitas Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1763,10,1,Canned Soft Drink,Coke,1.25 
1764,10,2,Chicken Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole",22.50 
1764,10,1,Chips and Guacamole,,4.45 
1764,10,1,Chips and Fresh Tomato Salsa,,2.95 
1764,10,1,Chips,,2.15 
1764,10,2,Steak Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Sour Cream, Cheese, Lettuce, Guacamole",23.50 
1765,10,1,Carnitas Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.75 
1765,10,1,Chips,,2.15 
1765,10,1,Canned Soft Drink,Coke,1.25 
1766,10,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1766,10,1,Chips and Guacamole,,4.45 
1766,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole",11.25 
1766,10,1,Steak Burrito,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole",11.75 
1767,10,2,Chicken Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Lettuce",17.50 
1768,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1768,10,1,Carnitas Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1768,10,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole",11.25 
1769,10,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1769,10,1,Chips and Guacamole,,4.45 
1770,10,1,Barbacoa Bowl,"Tomatillo Green Chili Salsa, Rice, Cheese, Guacamole, Lettuce",11.75 
1770,10,1,Bottled Water,,1.50 
1771,10,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce",8.75 
1771,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Sour Cream",8.75 
1772,10,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole",11.75 
1772,10,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese",9.25 
1772,10,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Sour Cream, Cheese, Lettuce, Guacamole",11.25 
1773,10,1,Chips and Guacamole,,4.45 
1773,10,1,Steak Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.75 
1774,10,1,Carnitas Crispy Tacos,"Fresh Tomato Salsa, Pinto Beans, Sour Cream, Cheese, Lettuce",9.25 
1774,10,1,Chips and Guacamole,,4.45 
1775,10,1,Veggie Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1775,10,1,Chicken Crispy Tacos,"Tomatillo Red Chili Salsa, Black Beans, Cheese",8.75 
1775,10,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Cheese",8.75 
1776,10,1,Chips,,2.15 
1776,10,1,Bottled Water,,1.50 
1776,10,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice",8.75 
1777,10,1,Chips and Guacamole,,4.45 
1777,10,1,Steak Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Lettuce",9.25 
1778,10,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese",8.75 
1778,10,1,Bottled Water,,1.50 
1778,10,1,Canned Soft Drink,Lemonade,1.25 
1778,10,1,Canned Soft Drink,Lemonade,1.25 
1779,10,1,Canned Soft Drink,Diet Coke,1.25 
